TransactionId;UserId;Product SKU;Purchase
39618;3766;6;1
39619;3440;1;1
39620;3289;3;1
39621;3188;2;1
39622;3249;11;1
39623;3580;3;1
39624;3220;9;1
39625;3992;1;1
39626;3244;9;1
39627;3342;9;1
39628;3481;9;1
39629;3799;7;1
39630;3417;9;1
39631;3802;11;1
39632;3087;9;1
39633;3391;9;1
39634;3026;10;1
39635;3986;8;1
39636;3997;9;1
39637;3922;3;1
39638;3525;6;1
39639;3965;4;1
39640;3455;9;1
39641;3565;9;1
39642;3366;10;1
39643;3727;9;1
39644;3727;10;1
39645;3968;10;1
39646;3329;9;1
39647;3873;6;1
39648;3749;10;1
39649;3265;11;1
39650;3620;10;1
39651;3872;9;1
39652;3004;5;1
39653;3405;10;1
39654;3407;6;1
39655;3866;6;1
39656;3377;10;1
39657;3835;9;1
39658;3015;8;1
39659;3839;9;1
39660;3119;1;1
39661;3074;9;1
39662;3213;9;1
39663;3692;9;1
39664;3501;9;1
39665;3751;9;1
39666;3363;4;1
39667;3457;10;1
39668;3022;10;1
39669;3885;7;1
39670;3398;10;1
39671;3644;10;1
39672;3784;5;1
39673;3261;10;1
39674;3841;5;1
39675;3174;6;1
39676;3479;3;1
39677;3437;1;1
39678;3384;10;1
39679;3268;7;1
39680;3707;1;1
39681;3175;10;1
39682;3810;8;1
39683;3218;10;1
39684;3727;10;1
39685;3946;7;1
39686;3814;2;1
39687;3801;2;1
39688;3819;10;1
39689;3838;10;1
39690;3551;9;1
39691;3746;10;1
39692;3442;10;1
39693;3409;10;1
39694;3042;9;1
39695;3551;9;1
39696;3880;10;1
39697;3018;10;1
39698;3501;9;1
39699;3875;9;1
39700;3348;10;1
39701;3146;10;1
39702;3784;9;1
39703;3801;10;1
39704;3760;10;1
39705;3552;6;1
39706;3919;2;1
39707;3287;9;1
39708;3917;3;1
39709;3560;3;1
39710;3206;9;1
39711;3635;10;1
39712;3859;10;1
39713;3221;8;1
39714;3568;2;1
39715;3952;10;1
39716;3247;9;1
39717;3595;9;1
39718;3374;8;1
39719;3526;10;1
39720;3730;1;1
39721;3328;9;1
39722;3048;10;1
39723;3360;5;1
39724;3105;5;1
39725;3830;5;1
39726;3559;10;1
39727;3799;9;1
39728;3884;3;1
39729;3391;9;1
39730;3315;3;1
39731;3351;9;1
39732;3828;9;1
39733;3591;7;1
39734;3864;8;1
39735;3250;5;1
39736;3903;9;1
39737;3133;4;1
39738;3677;2;1
39739;3935;10;1
39740;3685;2;1
39741;3448;10;1
39742;3624;6;1
39743;3195;7;1
39744;3871;11;1
39745;3779;1;1
39746;3627;9;1
39747;3217;7;1
39748;3294;6;1
39749;3268;10;1
39750;3669;1;1
39751;3407;10;1
39752;3353;9;1
39753;3099;3;1
39754;3606;5;1
39755;3503;10;1
39756;3031;9;1
39757;3848;10;1
39758;3098;4;1
39759;3878;9;1
39760;3442;4;1
39761;3519;1;1
39762;3515;9;1
39763;3366;9;1
39764;3666;10;1
39765;3384;6;1
39766;3355;4;1
39767;3304;9;1
39768;3189;1;1
39769;3157;2;1
39770;3772;9;1
39771;3456;9;1
39772;3763;10;1
39773;3434;6;1
39774;3020;10;1
39775;3407;10;1
39776;3897;10;1
39777;3628;7;1
39778;3194;9;1
39779;3234;9;1
39780;3630;6;1
39781;3608;4;1
39782;3585;9;1
39783;3443;10;1
39784;3521;3;1
39785;3208;1;1
39786;3288;10;1
39787;3404;9;1
39788;3112;8;1
39789;3278;10;1
39790;3425;10;1
39791;3631;8;1
39792;3032;9;1
39793;3275;10;1
39794;3047;9;1
39795;3391;3;1
39796;3285;10;1
39797;3765;4;1
39798;3086;1;1
39799;3505;9;1
39800;3740;10;1
39801;3544;6;1
39802;3995;1;1
39803;3907;5;1
39804;3402;2;1
39805;3508;4;1
39806;3096;10;1
39807;3691;5;1
39808;3277;9;1
39809;3524;10;1
39810;3369;5;1
39811;3726;9;1
39812;3268;10;1
39813;3255;8;1
39814;3130;9;1
39815;3532;4;1
39816;3793;9;1
39817;3740;3;1
39818;3120;10;1
39819;3846;8;1
39820;3923;10;1
39821;3852;9;1
39822;3223;6;1
39823;3188;3;1
39824;3212;11;1
39825;3758;10;1
39826;3303;3;1
39827;3699;5;1
39828;3194;9;1
39829;3355;9;1
39830;3941;10;1
39831;3270;4;1
39832;3649;9;1
39833;3289;6;1
39834;3035;11;1
39835;3094;9;1
39836;3802;10;1
39837;3542;10;1
39838;3253;9;1
39839;3943;9;1
39840;3503;8;1
39841;3321;6;1
39842;3486;9;1
39843;3958;9;1
39844;3914;10;1
39845;3131;9;1
39846;3303;11;1
39847;3550;1;1
39848;3728;10;1
39849;3766;9;1
39850;3883;10;1
39851;3212;10;1
39852;3703;5;1
39853;3520;7;1
39854;3061;10;1
39855;3300;2;1
39856;3606;10;1
39857;3234;10;1
39858;3909;9;1
39859;3091;10;1
39860;3684;9;1
39861;3244;10;1
39862;3289;1;1
39863;3513;2;1
39864;3874;9;1
39865;3667;11;1
39866;3354;10;1
39867;3157;3;1
39868;3423;1;1
39869;3041;11;1
39870;3579;9;1
39871;3969;10;1
39872;3363;9;1
39873;3071;9;1
39874;3972;9;1
39875;3588;9;1
39876;3269;5;1
39877;3567;3;1
39878;3912;9;1
39879;3226;2;1
39880;3285;9;1
39881;3620;10;1
39882;3677;9;1
39883;3095;9;1
39884;3657;7;1
39885;3469;1;1
39886;3620;11;1
39887;3605;9;1
39888;3787;5;1
39889;3313;3;1
39890;3768;11;1
39891;3899;5;1
39892;3367;9;1
39893;3671;5;1
39894;3259;5;1
39895;3879;2;1
39896;3705;10;1
39897;3928;9;1
39898;3542;3;1
39899;3692;9;1
39900;3608;10;1
39901;3689;10;1
39902;3623;11;1
39903;3159;9;1
39904;3213;6;1
39905;3243;10;1
39906;3356;9;1
39907;3954;8;1
39908;3517;10;1
39909;3889;9;1
39910;3085;6;1
39911;3515;9;1
39912;3727;3;1
39913;3513;10;1
39914;3442;4;1
39915;3204;9;1
39916;3716;10;1
39917;3976;10;1
39918;3285;9;1
39919;3522;3;1
39920;3024;2;1
39921;3454;9;1
39922;3603;1;1
39923;3903;7;1
39924;3895;6;1
39925;3005;3;1
39926;3999;9;1
39927;3419;10;1
39928;3174;6;1
39929;3496;5;1
39930;3566;9;1
39931;3670;10;1
39932;3898;11;1
39933;3694;9;1
39934;3158;10;1
39935;3743;10;1
39936;3751;1;1
39937;3410;9;1
39938;3680;10;1
39939;3734;10;1
39940;3209;1;1
39941;3802;10;1
39942;3073;3;1
39943;3712;8;1
39944;3712;9;1
39945;3898;10;1
39946;3973;10;1
39947;3205;5;1
39948;3952;10;1
39949;3968;1;1
39950;3497;10;1
39951;3817;10;1
39952;3377;10;1
39953;3320;10;1
39954;3118;9;1
39955;3592;7;1
39956;3767;9;1
39957;3453;1;1
39958;3544;4;1
39959;3064;9;1
39960;3548;9;1
39961;3354;10;1
39962;3347;11;1
39963;3088;9;1
39964;3949;8;1
39965;3087;9;1
39966;3599;9;1
39967;3817;11;1
39968;3256;4;1
39969;3517;8;1
39970;3686;10;1
39971;3817;10;1
39972;3732;10;1
39973;3256;7;1
39974;3370;9;1
39975;3554;4;1
39976;3561;11;1
39977;3394;10;1
39978;3001;9;1
39979;3579;9;1
39980;3276;8;1
39981;3876;4;1
39982;3096;11;1
39983;3255;9;1
39984;3065;9;1
39985;3625;6;1
39986;3070;10;1
39987;3581;10;1
39988;3377;3;1
39989;3018;2;1
39990;3766;10;1
39991;3703;10;1
39992;3653;10;1
39993;3382;9;1
39994;3669;9;1
39995;3498;4;1
39996;3749;9;1
39997;3853;6;1
39998;3761;10;1
39999;3374;4;1
40000;3063;9;1
40001;3743;2;1
40002;3406;3;1
40003;3382;5;1
40004;3855;9;1
40005;3713;10;1
40006;3905;7;1
40007;3289;6;1
40008;3286;11;1
40009;3303;3;1
40010;3801;10;1
40011;3711;9;1
40012;3488;8;1
40013;3344;11;1
40014;3348;2;1
40015;3105;8;1
40016;3461;4;1
40017;3610;10;1
40018;3005;10;1
40019;3712;9;1
40020;3837;8;1
40021;3547;9;1
40022;3216;10;1
40023;3273;8;1
40024;3726;9;1
40025;3124;8;1
40026;3543;9;1
40027;3117;9;1
40028;3841;10;1
40029;3101;2;1
40030;3043;8;1
40031;3787;10;1
40032;3008;10;1
40033;3037;10;1
40034;3894;5;1
40035;3399;9;1
40036;3625;9;1
40037;3500;8;1
40038;3480;8;1
40039;3067;10;1
40040;3826;9;1
40041;3708;10;1
40042;3942;8;1
40043;3630;1;1
40044;3297;9;1
40045;3310;8;1
40046;3654;9;1
40047;3331;3;1
40048;3863;9;1
40049;3557;9;1
40050;3789;8;1
40051;3605;10;1
40052;3613;8;1
40053;3057;4;1
40054;3639;10;1
40055;3253;10;1
40056;3351;10;1
40057;3924;5;1
40058;3667;1;1
40059;3244;10;1
40060;3413;9;1
40061;3851;9;1
40062;3954;9;1
40063;3374;4;1
40064;3923;5;1
40065;3900;6;1
40066;3461;9;1
40067;3402;4;1
40068;3926;9;1
40069;3462;2;1
40070;3433;10;1
40071;3661;11;1
40072;3544;5;1
40073;3525;9;1
40074;3972;9;1
40075;3951;10;1
40076;3051;10;1
40077;3127;10;1
40078;3623;9;1
40079;3106;6;1
40080;3818;9;1
40081;3117;9;1
40082;3411;8;1
40083;3790;10;1
40084;3953;10;1
40085;3584;9;1
40086;3887;10;1
40087;3711;3;1
40088;3454;8;1
40089;3345;10;1
40090;3487;10;1
40091;3161;9;1
40092;3891;9;1
40093;3547;9;1
40094;3088;11;1
40095;3194;8;1
40096;3640;4;1
40097;3398;2;1
40098;3327;6;1
40099;3591;6;1
40100;3057;11;1
40101;3938;9;1
40102;3921;9;1
40103;3183;10;1
40104;3592;2;1
40105;3308;10;1
40106;3096;9;1
40107;3254;10;1
40108;3536;9;1
40109;3761;6;1
40110;3903;9;1
40111;3180;10;1
40112;3706;11;1
40113;3905;10;1
40114;3950;1;1
40115;3139;9;1
40116;3248;9;1
40117;3432;11;1
40118;3226;10;1
40119;3368;1;1
40120;3061;2;1
40121;3955;10;1
40122;3037;10;1
40123;3610;10;1
40124;3497;3;1
40125;3811;9;1
40126;3759;10;1
40127;3822;10;1
40128;3104;5;1
40129;3540;8;1
40130;3571;9;1
40131;3664;1;1
40132;3452;6;1
40133;3461;10;1
40134;3392;10;1
40135;3983;10;1
40136;3219;10;1
40137;3203;10;1
40138;3211;5;1
40139;3785;9;1
40140;3646;8;1
40141;3233;10;1
40142;3674;9;1
40143;3885;5;1
40144;3577;3;1
40145;3868;9;1
40146;3117;10;1
40147;3183;10;1
40148;3511;1;1
40149;3371;8;1
40150;3640;4;1
40151;3456;8;1
40152;3471;5;1
40153;3710;10;1
40154;3682;9;1
40155;3113;3;1
40156;3517;4;1
40157;3646;2;1
40158;3047;10;1
40159;3378;9;1
40160;3832;3;1
40161;3370;6;1
40162;3622;10;1
40163;3155;1;1
40164;3248;6;1
40165;3620;9;1
40166;3777;11;1
40167;3773;10;1
40168;3938;10;1
40169;3962;4;1
40170;3808;2;1
40171;3196;10;1
40172;3732;9;1
40173;3852;10;1
40174;3943;10;1
40175;3972;10;1
40176;3512;10;1
40177;3977;10;1
40178;3003;10;1
40179;3982;9;1
40180;3234;3;1
40181;3873;9;1
40182;3673;6;1
40183;3884;7;1
40184;3333;7;1
40185;3713;9;1
40186;3043;4;1
40187;3972;9;1
40188;3751;10;1
40189;3606;4;1
40190;3849;4;1
40191;3656;8;1
40192;3879;10;1
40193;3355;9;1
40194;3550;10;1
40195;3996;10;1
40196;3727;9;1
40197;3906;10;1
40198;3767;6;1
40199;3960;9;1
40200;3207;10;1
40201;3241;1;1
40202;3569;9;1
40203;3928;9;1
40204;3707;10;1
40205;3649;4;1
40206;3658;9;1
40207;3642;10;1
40208;3993;10;1
40209;3209;10;1
40210;3243;10;1
40211;3163;10;1
40212;3428;10;1
40213;3457;5;1
40214;3127;9;1
40215;3455;10;1
40216;3628;10;1
40217;3628;9;1
40218;3035;5;1
40219;3597;10;1
40220;3471;8;1
40221;3208;11;1
40222;3540;4;1
40223;3300;2;1
40224;3090;9;1
40225;3640;10;1
40226;3723;7;1
40227;3159;9;1
40228;3164;9;1
40229;3861;11;1
40230;3578;10;1
40231;3120;6;1
40232;3367;2;1
40233;3903;7;1
40234;3026;2;1
40235;3452;10;1
40236;3604;3;1
40237;3885;9;1
40238;3151;9;1
40239;3396;10;1
40240;3791;5;1
40241;3014;9;1
40242;3578;9;1
40243;3218;8;1
40244;3143;5;1
40245;3441;7;1
40246;3018;9;1
40247;3401;10;1
40248;3840;11;1
40249;3782;5;1
40250;3532;9;1
40251;3752;10;1
40252;3435;8;1
40253;3798;4;1
40254;3601;10;1
40255;3871;6;1
40256;3291;4;1
40257;3457;11;1
40258;3784;3;1
40259;3492;6;1
40260;3575;6;1
40261;3623;8;1
40262;3157;5;1
40263;3334;11;1
40264;3200;9;1
40265;3606;11;1
40266;3796;2;1
40267;3803;11;1
40268;3945;10;1
40269;3568;10;1
40270;3415;8;1
40271;3470;10;1
40272;3271;4;1
40273;3819;10;1
40274;3225;9;1
40275;3569;9;1
40276;3667;3;1
40277;3459;9;1
40278;3159;9;1
40279;3569;9;1
40280;3739;9;1
40281;3567;9;1
40282;3081;9;1
40283;3203;9;1
40284;3329;10;1
40285;3807;10;1
40286;3332;10;1
40287;3263;10;1
40288;3220;2;1
40289;3590;11;1
40290;3303;5;1
40291;3374;9;1
40292;3747;8;1
40293;3697;10;1
40294;3970;9;1
40295;3050;2;1
40296;3542;9;1
40297;3170;10;1
40298;3849;10;1
40299;3638;8;1
40300;3915;1;1
40301;3365;4;1
40302;3280;10;1
40303;3112;1;1
40304;3063;10;1
40305;3349;4;1
40306;3136;10;1
40307;3017;9;1
40308;3291;5;1
40309;3943;3;1
